Problem File,Number of Steps,States Visited,
freecell_graphplan/p2-05-5-1.pl,12,13,522.513518972
freecell_graphplan/p2-05-5-2.pl,11,12,136.544815561
freecell_graphplan/p2-05-6-2.pl,12,13,457.194247124
freecell_graphplan/p3-2-4-1.pl,6,7,0.105280027
freecell_graphplan/p3-2-4-2.pl,7,8,0.087835286
freecell_graphplan/p3-2-4-3.pl,6,7,0.073778326
freecell_graphplan/p3-2-4-4.pl,7,8,0.203528336
freecell_graphplan/p3-2-5-1.pl,6,7,0.066818494
freecell_graphplan/p3-2-5-2.pl,6,7,0.10164066
freecell_graphplan/p3-2-5-3.pl,6,7,0.061748606
freecell_graphplan/p3-2-5-4.pl,7,8,0.195670269
freecell_graphplan/p3-2-6-1.pl,7,8,0.099329853
freecell_graphplan/p3-2-6-2.pl,7,8,1.371296399
freecell_graphplan/p3-2-6-3.pl,6,7,0.080219295
freecell_graphplan/p3-2-6-4.pl,7,8,0.10979864
freecell_graphplan/p3-2-7-1.pl,6,7,0.082942941
freecell_graphplan/p3-2-7-2.pl,6,7,0.082001422
freecell_graphplan/p3-2-7-3.pl,6,7,0.070051988
freecell_graphplan/p3-2-7-4.pl,6,7,0.09661272
freecell_graphplan/p3-2-8-1.pl,6,7,0.074389142
freecell_graphplan/p3-2-8-2.pl,6,7,0.092288698
freecell_graphplan/p3-2-8-3.pl,6,7,0.067032362
freecell_graphplan/p3-2-8-4.pl,6,7,0.082685526
freecell_graphplan/p3-3-4-1.pl,12,13,11.575051034
freecell_graphplan/p3-3-4-2.pl,10,11,0.652585048
freecell_graphplan/p3-3-4-3.pl,12,13,15.44370151
freecell_graphplan/p3-3-4-4.pl,11,12,0.573554159
freecell_graphplan/p3-3-5-1.pl,13,14,129.855404718
freecell_graphplan/p3-3-5-2.pl,9,10,1.114278594
freecell_graphplan/p3-3-5-3.pl,12,13,23.728646264
freecell_graphplan/p3-3-5-4.pl,10,11,102.485101969
freecell_graphplan/p3-3-6-1.pl,10,11,10.469107393
freecell_graphplan/p3-3-6-2.pl,9,10,0.816918014
freecell_graphplan/p3-3-6-3.pl,10,11,9.772169228
freecell_graphplan/p3-3-6-4.pl,9,10,33.085875448
freecell_graphplan/p3-3-7-1.pl,12,13,18.378305022
freecell_graphplan/p3-3-7-2.pl,10,11,8.359390456
freecell_graphplan/p3-3-7-3.pl,9,10,2.8801935
freecell_graphplan/p3-3-7-4.pl,10,11,21.940850216
freecell_graphplan/p3-3-8-1.pl,11,12,91.47075676
freecell_graphplan/p3-3-8-2.pl,9,10,1.7952373
freecell_graphplan/p3-3-8-3.pl,11,12,18.684185305
freecell_graphplan/p3-3-8-4.pl,9,10,0.510592304
freecell_graphplan/p3-4-4-2.pl,17,18,553.766631702
freecell_graphplan/p3-4-4-3.pl,12,13,56.352426938
freecell_graphplan/p3-4-4-4.pl,15,16,62.557999168
freecell_graphplan/p3-4-5-1.pl,14,15,82.721400464
freecell_graphplan/p3-4-5-2.pl,14,15,210.895669026
freecell_graphplan/p3-4-5-3.pl,12,13,378.947422307
freecell_graphplan/p3-4-6-3.pl,12,13,51.203732147
freecell_graphplan/p3-4-6-4.pl,13,14,165.253238008
freecell_graphplan/p3-4-8-3.pl,12,13,15.494756303
freecell_graphplan/p3-5-4-4.pl,16,17,837.607338644
